Account;1001432521;280;21050000;;DE75210500001001432521;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432537;280;21050000;;DE31210500001001432537;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432543;280;21050000;;DE63210500001001432543;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432559;280;21050000;;DE19210500001001432559;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432562;280;21050000;;DE35210500001001432562;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432578;280;21050000;;DE88210500001001432578;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999981;;Y;N;;;2021-10-06T11:41
Account;1001432584;280;21050000;;DE23210500001001432584;HSHNDEHH;HCOB;KEBICS02;;;;EUR;7999999982;;Y;N;;;2021-10-06T11:41
Account;1001432590;280;21050000;;DE55210500001001432590;HSHNDEHH;HCOB;KEBICS02;;;;EUR;7999999982;;Y;N;;;2021-10-06T11:41
Account;1001432601;280;21050000;;DE49210500001001432601;HSHNDEHH;HCOB;KEBICS02;;;;EUR;7999999982;;Y;N;;;2021-10-06T11:41
Account;1001432610;280;21050000;;DE97210500001001432610;HSHNDEHH;HCOB;KEBICS02;;;;EUR;7999999982;;Y;N;;;2021-10-06T11:41
