Account;0880778066;DE;60828880;;DE41210500001001430126;HSHNDEHH;HCOB;KEBICS01;;;;EUR;7999999901;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0880778066;DE;60828880;;KEBICS01;;2021-09-24T10:24;
Account;0880778024;DE;60828880;;DE61210500001001430154;HSHNDEHH;HCOB;KEBICS02;;;;EUR;7999999848;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0880778024;DE;60828880;;KEBICS02;;2021-09-24T10:24;
Account;0880778000;DE;60828880;;DE85210500001001430110;HSHNDEHH;HCOB;KEBICS03;;;;EUR;7999999912;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0880778000;DE;60828880;;KEBICS03;;2021-09-24T10:24;
Account;0880778078;DE;60828880;;DE29210500001001430148;HSHNDEHH;HCOB;KEBICS04;;;;EUR;7999999847;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0880778078;DE;60828880;;KEBICS04;;2021-09-24T10:24;
Account;0880778072;DE;60828880;;DE73210500001001430132;HSHNDEHH;HCOB;KEBICS05;;;;EUR;7999999948;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0880778072;DE;60828880;;KEBICS05;;2021-09-24T10:24;
Account;0688897896;DE;60828880;;DE53210500001200074076;HSHNDEHH;HCOB;KEBICS04;;;;USD;7999999847;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0688897896;DE;60828880;;KEBICS04;;2021-09-24T10:24;
Account;0688897812;DE;60828880;;DE85210500001200074082;HSHNDEHH;HCOB;KEBICS04;;;;USD;7999999847;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0688897812;DE;60828880;;KEBICS04;;2021-09-24T10:24;
Account;0688897848;DE;60828880;;DE41210500001200074098;HSHNDEHH;HCOB;KEBICS06;;;;USD;7999999849;;Y;N;;;2021-09-24T10:24;
ProvisionAgreement;0688897848;DE;60828880;;KEBICS06;;2021-09-24T10:24;
